"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
51.364298,3.20701,NA,NA,"Belgium","OCCURRENCE",51.35,3.15000000000001,4.27,"Eilat","seaway",20915,"Balanus_trigonus"
35.343153,25.136605,NA,NA,"Greece","OCCURRENCE",NA,NA,NA,"Eilat","seaway",21825,"Balanus_trigonus"
57.25689,11.14193,NA,NA,"Denmark","OCCURRENCE",NA,NA,NA,"Eilat","seaway",21798,"Balanus_trigonus"
48.72872,-3.95894,NA,NA,"France","OCCURRENCE",NA,NA,NA,"Eilat","seaway",20311,"Balanus_trigonus"
43.441923,3.695003,2025,1,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,10.86,"Eilat","seaway",20227,"Bugula_neritina"
43.441923,3.695003,2025,1,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,10.86,"Eilat","seaway",20227,"Bugula_neritina"
43.429866,3.694929,2025,2,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.6,"Eilat","seaway",20227,"Bugula_neritina"
43.429866,3.689436,2025,2,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.45,"Eilat","seaway",20227,"Bugula_neritina"
43.424299,3.700209,2025,2,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.2,"Eilat","seaway",20229,"Bugula_neritina"
43.411581,3.695379,2025,4,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,7.78,"Eilat","seaway",20227,"Bugula_neritina"
43.424754,3.700484,2025,4,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.24,"Eilat","seaway",20229,"Bugula_neritina"
43.31723,3.55967,2024,1,"France","HUMAN_OBSERVATION",43.25,3.55000000000001,7.52,"Eilat","seaway",20215,"Bugula_neritina"
37.647499,-0.768513,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19476,"Bugula_neritina"
37.647499,-0.768513,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19476,"Bugula_neritina"
37.798978,-0.800796,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19479,"Bugula_neritina"
37.798978,-0.800796,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19479,"Bugula_neritina"
37.798978,-0.800796,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19479,"Bugula_neritina"
54.665478,-5.672805,2024,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.52,"Eilat","seaway",20875,"Bugula_neritina"
38.511403,-9.17246,2024,5,"Portugal","HUMAN_OBSERVATION",38.55,-9.24999999999999,8,"Eilat","seaway",19051,"Bugula_neritina"
54.665478,-5.672805,2024,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.52,"Eilat","seaway",20875,"Bugula_neritina"
49.175746,-2.100143,2024,6,"Jersey","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20458,"Bugula_neritina"
53.35,5.15,2024,6,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",21145,"Bugula_neritina"
51.22624,2.94365,2024,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.04,"Eilat","seaway",20890,"Bugula_neritina"
45.309657,12.315671,2024,8,"Italy","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",22091,"Bugula_neritina"
43.425009,3.699976,2024,8,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.28,"Eilat","seaway",20227,"Bugula_neritina"
45.31677,12.316763,2024,8,"Italy","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",22091,"Bugula_neritina"
43.420072,3.60323,2024,8,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,8.67,"Eilat","seaway",20227,"Bugula_neritina"
47.544953,-2.893042,2024,8,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20254,"Bugula_neritina"
45.413737,12.378612,2024,8,"Italy","HUMAN_OBSERVATION",45.35,12.35,7.44,"Eilat","seaway",22091,"Bugula_neritina"
51.75,3.85,2024,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20978,"Bugula_neritina"
44.664317,-1.179646,2024,9,"France","HUMAN_OBSERVATION",44.75,-1.14999999999999,9.82,"Eilat","seaway",20247,"Bugula_neritina"
51.23761,2.93167,2024,9,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.86,"Eilat","seaway",20890,"Bugula_neritina"
51.16381,2.74939,2024,9,"Belgium","HUMAN_OBSERVATION",51.25,2.75000000000001,9.59,"Eilat","seaway",20883,"Bugula_neritina"
51.23159,2.95127,2024,10,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.35,"Eilat","seaway",20890,"Bugula_neritina"
42.836422,3.023084,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.83657,3.023176,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.83657,3.023176,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.810192,3.020387,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.809938,3.020283,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.809938,3.020283,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.809647,3.020975,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
42.809511,3.020523,2024,11,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20172,"Bugula_neritina"
52.05,4.15,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",21010,"Bugula_neritina"
41.186714,-8.705741,2024,12,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19342,"Bugula_neritina"
51.7,3.85,2023,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20974,"Bugula_neritina"
51.7,3.85,2023,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20974,"Bugula_neritina"
43.42472,3.7,2023,1,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.42472,3.7,2023,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.441568,3.695258,2023,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,10.83,"Eilat","seaway",20227,"Bugula_neritina"
43.42472,3.7,2023,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.42472,3.7,2023,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.42472,3.7,2023,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.42472,3.7,2023,4,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.4468,3.66253,2023,4,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,10.82,"Eilat","seaway",20227,"Bugula_neritina"
37.01138,-8.929992,2023,5,"Portugal","HUMAN_OBSERVATION",36.95,-8.94999999999999,7.06,"Eilat","seaway",18896,"Bugula_neritina"
43.42956,4.938148,2023,5,"France","HUMAN_OBSERVATION",43.35,4.95000000000001,8.91,"Eilat","seaway",20272,"Bugula_neritina"
43.42472,3.7,2023,5,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
48.36427,-4.5265,2023,5,"France","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",20233,"Bugula_neritina"
43.65601,-1.43762,2023,5,"France","HUMAN_OBSERVATION",43.65,-1.54999999999999,9.08,"Eilat","seaway",20191,"Bugula_neritina"
43.42472,3.7,2023,5,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,"Eilat","seaway",20227,"Bugula_neritina"
43.65601,-1.43762,2023,5,"France","HUMAN_OBSERVATION",43.65,-1.54999999999999,9.08,"Eilat","seaway",20191,"Bugula_neritina"
44.62848,-1.24306,2023,5,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,"Eilat","seaway",20228,"Bugula_neritina"
