"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
42.046629,3.223801,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
43.19948,5.230548,2025,5,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3449,"Asparagopsis_armata"
43.417379,-3.411162,2025,5,"Spain","HUMAN_OBSERVATION",43.45,-3.34999999999999,6.13,"Galway","seaway",1237,"Asparagopsis_armata"
42.249852,3.243872,2025,5,"Spain","HUMAN_OBSERVATION",42.25,3.15000000000001,7.74,"Galway","seaway",3275,"Asparagopsis_armata"
43.210852,5.456374,2025,5,"France","HUMAN_OBSERVATION",43.15,5.45000000000001,6.79,"Galway","seaway",3461,"Asparagopsis_armata"
43.210852,5.456374,2025,5,"France","HUMAN_OBSERVATION",43.15,5.45000000000001,6.79,"Galway","seaway",3461,"Asparagopsis_armata"
37.174986,-8.908935,2025,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
43.210963,5.456449,2025,5,"France","HUMAN_OBSERVATION",43.15,5.45000000000001,6.81,"Galway","seaway",3461,"Asparagopsis_armata"
43.322929,-2.409485,2025,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1280,"Asparagopsis_armata"
43.274382,3.514857,2025,5,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3389,"Asparagopsis_armata"
42.382117,3.158184,2025,5,"Spain","HUMAN_OBSERVATION",42.35,3.25000000000001,8.36,"Galway","seaway",3287,"Asparagopsis_armata"
42.23955,3.206413,2025,5,"Spain","HUMAN_OBSERVATION",42.25,3.15000000000001,4.79,"Galway","seaway",3275,"Asparagopsis_armata"
50.146373,-5.05935,2024,1,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.147326,-5.057829,2024,1,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.142347,-5.068448,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.142369,-5.068442,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.142202,-5.068524,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.141999,-5.069063,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.147679,-5.056418,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.147731,-5.057821,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
43.199653,5.230654,2024,2,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3449,"Asparagopsis_armata"
42.904396,-9.260117,2024,2,"Spain","HUMAN_OBSERVATION",42.85,-9.24999999999999,6.11,"Galway","seaway",1176,"Asparagopsis_armata"
48.648142,-2.033147,2024,2,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",876,"Asparagopsis_armata"
43.188623,5.385471,2024,2,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.386531,-3.003926,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1258,"Asparagopsis_armata"
43.386426,-3.004124,2024,2,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1258,"Asparagopsis_armata"
50.147679,-5.056418,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.147731,-5.057821,2024,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.143487,-5.044075,2024,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
43.423736,-2.721078,2024,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1259,"Asparagopsis_armata"
43.42403,-2.721101,2024,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1259,"Asparagopsis_armata"
38.687501,-9.358297,2024,3,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1648,"Asparagopsis_armata"
38.688317,-9.361163,2024,3,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1648,"Asparagopsis_armata"
36.083416,-5.764354,2024,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",2135,"Asparagopsis_armata"
43.386377,-3.003956,2024,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1258,"Asparagopsis_armata"
36.07335,-5.751998,2024,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",2135,"Asparagopsis_armata"
43.331574,5.24224,2024,3,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.1,"Galway","seaway",3456,"Asparagopsis_armata"
42.460447,3.156703,2024,4,"France","HUMAN_OBSERVATION",42.55,3.15000000000001,9.98,"Galway","seaway",3311,"Asparagopsis_armata"
43.433268,-2.869653,2024,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1255,"Asparagopsis_armata"
39.368879,-9.379025,2024,4,"Portugal","HUMAN_OBSERVATION",39.35,-9.44999999999999,6.46,"Galway","seaway",1562,"Asparagopsis_armata"
39.369012,-9.379288,2024,4,"Portugal","HUMAN_OBSERVATION",39.35,-9.44999999999999,6.44,"Galway","seaway",1562,"Asparagopsis_armata"
42.441766,3.16817,2024,4,"France","HUMAN_OBSERVATION",42.45,3.25000000000001,6.78,"Galway","seaway",3299,"Asparagopsis_armata"
42.441572,3.16823,2024,4,"France","HUMAN_OBSERVATION",42.45,3.25000000000001,6.78,"Galway","seaway",3299,"Asparagopsis_armata"
42.44158,3.168038,2024,4,"France","HUMAN_OBSERVATION",42.45,3.25000000000001,6.8,"Galway","seaway",3299,"Asparagopsis_armata"
43.467152,-3.773215,2024,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1223,"Asparagopsis_armata"
42.247016,3.180613,2024,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3275,"Asparagopsis_armata"
50.14046,-5.074928,2024,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.140492,-5.075161,2024,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
50.140761,-5.074085,2024,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
43.482096,-3.835484,2024,4,"Spain","HUMAN_OBSERVATION",43.55,-3.84999999999999,7.65,"Galway","seaway",1210,"Asparagopsis_armata"
43.482271,-3.835103,2024,4,"Spain","HUMAN_OBSERVATION",43.55,-3.84999999999999,7.63,"Galway","seaway",1210,"Asparagopsis_armata"
50.140662,-5.074664,2024,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
43.177661,5.372465,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.215062,5.32613,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.177719,5.37271,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.177208,5.372332,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.177719,5.37271,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.213914,5.325333,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.213722,5.325577,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.214031,5.325582,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.197234,5.361392,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.214279,5.325234,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.215091,5.325183,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.228902,5.347958,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.215056,5.326428,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.215056,5.326428,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3462,"Asparagopsis_armata"
43.186332,5.391312,2024,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
50.140662,-5.074664,2024,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",625,"Asparagopsis_armata"
42.041389,3.224722,2024,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
42.041496,3.227762,2024,5,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3251,"Asparagopsis_armata"
39.366615,-9.373056,2024,5,"Portugal","HUMAN_OBSERVATION",39.35,-9.44999999999999,6.88,"Galway","seaway",1562,"Asparagopsis_armata"
37.104116,-8.945664,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.198605,-8.906057,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.198387,-8.891713,2024,5,"Portugal","HUMAN_OBSERVATION",37.15,-8.94999999999999,7.47,"Galway","seaway",1815,"Asparagopsis_armata"
37.198165,-8.905809,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.100771,-8.945415,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.099926,-8.945449,2024,5,"Portugal","HUMAN_OBSERVATION",37.15,-8.94999999999999,5.59,"Galway","seaway",1815,"Asparagopsis_armata"
38.691455,-9.421687,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1640,"Asparagopsis_armata"
37.198554,-8.905766,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.103011,-8.944847,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.341281,-8.85312,2024,5,"Portugal","HUMAN_OBSERVATION",37.35,-8.94999999999999,8.63,"Galway","seaway",1793,"Asparagopsis_armata"
42.248091,3.243252,2024,5,"Spain","HUMAN_OBSERVATION",42.25,3.15000000000001,7.69,"Galway","seaway",3275,"Asparagopsis_armata"
37.19864,-8.906095,2024,5,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",1815,"Asparagopsis_armata"
37.008412,-8.926396,2024,5,"Portugal","HUMAN_OBSERVATION",36.95,-8.94999999999999,6.83,"Galway","seaway",1837,"Asparagopsis_armata"
