"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","GulfofPiran_seaway","GulfofPiran_geodesic"
38.521183,-28.638233,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.99,5181,3543
38.5164,-28.625033,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.53,5180,3530
38.516383,-28.625567,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.57,5180,3530
38.520633,-28.638217,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.93,5181,3543
38.520233,-28.631483,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.83,5180,3530
38.519483,-28.6195,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.94,5180,3530
38.519033,-28.618983,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.93,5180,3530
38.52135,-28.630583,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.71,5180,3530
38.519033,-28.618983,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.93,5180,3530
38.521383,-28.657383,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.97,5181,3543
38.521183,-28.630933,2015,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.74,5180,3530
38.516517,-28.627483,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.66,5181,3543
38.52005,-28.667867,2015,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.95,5181,3543
43.21331,3.24101,2014,3,"France","HUMAN_OBSERVATION",43.15,3.25000000000001,7.09,2339,863
42.5237,3.09937,2014,3,"France","HUMAN_OBSERVATION",42.55,3.15000000000001,5.08,2329,897
43.21331,3.24101,2014,3,"France","HUMAN_OBSERVATION",43.15,3.25000000000001,7.09,2339,863
43.21331,3.24101,2014,4,"France","HUMAN_OBSERVATION",43.15,3.25000000000001,7.09,2339,863
43.15644,5.62397,2014,4,"France","HUMAN_OBSERVATION",NA,NA,NA,2146,685
43.33861,5.2593,2014,4,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.89,2180,709
43.15722,5.62222,2014,4,"France","HUMAN_OBSERVATION",NA,NA,NA,2146,685
43.32808,5.10154,2014,4,"France","HUMAN_OBSERVATION",43.25,5.15000000000001,9.54,2188,716
43.331,5.23967,2014,4,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.06,2180,709
43.15739,5.61967,2014,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2146,686
43.27991,5.2867,2014,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2180,705
43.33141,5.24183,2014,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.09,2180,709
42.43428,3.17494,2014,5,"France","HUMAN_OBSERVATION",42.45,3.25000000000001,6.41,2318,894
43.27058,3.51475,2014,6,"France","HUMAN_OBSERVATION",NA,NA,NA,2318,838
42.47778,8.64833,2014,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1933,519
39.523243,2.424889,2014,6,"Spain","HUMAN_OBSERVATION",39.55,2.35000000000001,7.09,2330,1134
39.495033,2.447376,2014,6,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2318,1131
43.331,5.23967,2014,6,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.06,2180,709
42.42417,8.60389,2014,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1933,526
43.54808,7.1401,2014,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,556
43.55214,7.14525,2014,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,555
43.54028,7.08278,2014,8,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,2086,555
43.55214,7.14525,2014,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,555
43.54371,7.11805,2014,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
43.54808,7.1401,2014,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,556
43.54808,7.1401,2014,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,556
43.33,5.23717,2014,9,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,2180,709
42.4416,3.17245,2014,12,"France","HUMAN_OBSERVATION",42.45,3.25000000000001,6.44,2318,894
43.33141,5.24183,2013,6,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.09,2180,709
43.32983,5.23477,2013,6,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,2180,709
43.27991,5.2867,2013,6,"France","HUMAN_OBSERVATION",NA,NA,NA,2180,705
43.32983,5.23477,2013,6,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,2180,709
42.04384,3.22658,2013,6,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2307,917
43.27991,5.2867,2013,6,"France","HUMAN_OBSERVATION",NA,NA,NA,2180,705
43.33861,5.2593,2013,6,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.89,2180,709
43.40941,6.85085,2013,6,"France","HUMAN_OBSERVATION",43.35,6.85000000000001,6.61,2089,586
35.885876,-5.318856,2013,7,"Spain","HUMAN_OBSERVATION",35.85,-5.24999999999999,7.38,3050,1912
43.27991,5.2867,2013,10,"France","HUMAN_OBSERVATION",NA,NA,NA,2180,705
41.91627,3.2147,2013,10,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2304,924
39.46859,-31.135821,2013,NA,"Portugal","HUMAN_OBSERVATION",39.45,-31.05,7.66,5398,3681
39.413261,-31.260714,2013,NA,"Portugal","HUMAN_OBSERVATION",39.35,-31.25,7.1,5415,3701
43.55214,7.14525,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,555
43.32941,5.23293,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.95,2180,709
43.55214,7.14525,2012,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,555
43.33,5.23717,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,2180,709
43.33038,5.23658,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,9.01,2180,709
43.32941,5.23293,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.95,2180,709
43.33,5.23717,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,2180,709
43.33,5.23717,2012,5,"France","HUMAN_OBSERVATION",43.25,5.25000000000001,8.97,2180,709
43.20348,5.48902,2012,6,"France","HUMAN_OBSERVATION",43.15,5.45000000000001,6.74,2160,698
42.04712,3.2258,2012,6,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2307,917
43.54808,7.1401,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,556
43.54371,7.11805,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
43.54371,7.11805,2012,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
39.458818,-31.264851,2012,NA,"Portugal","HUMAN_OBSERVATION",39.45,-31.35,7.38,5427,3704
43.32808,5.10154,2011,5,"France","HUMAN_OBSERVATION",43.25,5.15000000000001,9.54,2188,716
43.02795,6.09832,2011,6,"France","HUMAN_OBSERVATION",NA,NA,NA,2114,657
38.263195,15.641573,2011,8,"Italy","HUMAN_OBSERVATION",NA,NA,NA,1155,824
39.46191,2.472338,2011,12,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2318,1132
37.714,-25.53,2011,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.34,4897,3341
36.950235,-25.095009,2011,NA,"Portugal","HUMAN_OBSERVATION",37.05,-25.05,11.8,4845,3333
37.714,-25.53,2011,NA,"Portugal","HUMAN_OBSERVATION",37.65,-25.55,7.34,4897,3341
38.527148,-28.319716,2011,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3513
38.389725,-28.252395,2011,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5143,3515
43.52083,7.03167,2010,8,"France","HUMAN_OBSERVATION",43.45,7.05000000000001,8.02,2089,567
43.54371,7.11805,2010,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
43.54028,7.08278,2010,8,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,2086,555
43.54028,7.08278,2010,8,"France","HUMAN_OBSERVATION",43.55,7.15000000000001,5.53,2086,555
43.54371,7.11805,2010,8,"France","HUMAN_OBSERVATION",NA,NA,NA,2086,557
38.84,0.15,2009,NA,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2501,1331
40.33,0.37,2009,NA,"Spain","HUMAN_OBSERVATION",40.35,0.45000000000001,7.14,2511,1213
35.172107,24.40102,2008,1,"Greece","HUMAN_OBSERVATION",NA,NA,NA,1533,1469
38.653707,-27.233297,2008,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5061,3422
38.645312,-27.097203,2008,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5042,3412
38.7088,-27.048377,2008,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5044,3405
38.675145,-27.327739,2008,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5070,3428
38.645312,-27.097203,2008,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5042,3412
38.448621,-28.511449,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5172,3532
38.425656,-28.421382,2007,NA,"Portugal","HUMAN_OBSERVATION",38.35,-28.45,8.78,5160,3532
38.535844,-28.549904,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5180,3531
38.45332,-28.120977,2007,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.05,6.2,5127,3496
38.398098,-28.255913,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5143,3514
38.535844,-28.549904,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5180,3531
38.509128,-28.288709,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5147,3511
38.52502,-28.312802,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3513
38.55817,-28.390065,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3517
38.398098,-28.255913,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5143,3514
38.556193,-28.44759,2007,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.35,8.52,5156,3514
38.537581,-28.334334,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3514
38.52502,-28.312802,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3513
38.55817,-28.390065,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3517
38.448621,-28.511449,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5172,3532
38.535844,-28.549904,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5180,3531
38.448621,-28.511449,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5172,3532
38.402428,-28.067472,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5127,3499
38.509128,-28.288709,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5147,3511
37.005173,-25.157061,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,4854,3344
38.537581,-28.334334,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5156,3514
38.425656,-28.421382,2007,NA,"Portugal","HUMAN_OBSERVATION",38.35,-28.45,8.78,5160,3532
38.448621,-28.511449,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5172,3532
38.535844,-28.549904,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5180,3531
38.406176,-28.158753,2007,NA,"Portugal","HUMAN_OBSERVATION",38.35,-28.15,6.3,5134,3509
38.556193,-28.44759,2007,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.35,8.52,5156,3514
38.45332,-28.120977,2007,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.05,6.2,5127,3496
38.406176,-28.158753,2007,NA,"Portugal","HUMAN_OBSERVATION",38.35,-28.15,6.3,5134,3509
38.406176,-28.158753,2007,NA,"Portugal","HUMAN_OBSERVATION",38.35,-28.15,6.3,5134,3509
38.406176,-28.158753,2007,NA,"Portugal","HUMAN_OBSERVATION",38.35,-28.15,6.3,5134,3509
38.402428,-28.067472,2007,NA,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,5127,3499
39.012446,-27.958205,2006,NA,"Portugal","HUMAN_OBSERVATION",38.95,-27.95,6.99,5124,3463
37.7444,-25.6395,2006,NA,"Portugal","HUMAN_OBSERVATION",37.75,-25.75,9.75,4918,3351
38.518733,-28.679167,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.06,5181,3543
38.5215,-28.630917,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.73,5180,3530
38.5195,-28.6823,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.23,5181,3543
38.521883,-28.648617,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8,5181,3543
38.51695,-28.625483,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.53,5180,3530
38.5213,-28.630833,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.73,5180,3530
38.521367,-28.669167,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.12,5181,3543
38.5213,-28.630833,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.73,5180,3530
38.51695,-28.625483,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.53,5180,3530
38.521883,-28.648617,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8,5181,3543
38.517367,-28.626085,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.56,5180,3530
38.518733,-28.679167,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.06,5181,3543
38.520033,-28.679117,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.2,5181,3543
38.521767,-28.658017,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.02,5181,3543
38.517267,-28.625733,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.53,5180,3530
38.52125,-28.662017,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8,5181,3543
38.521517,-28.650133,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.96,5181,3543
38.522117,-28.630367,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.66,5180,3530
38.521367,-28.669167,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.12,5181,3543
38.521517,-28.650133,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.96,5181,3543
38.521367,-28.669167,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.12,5181,3543
38.523211,-28.623616,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.07,5180,3530
38.52425,-28.63935,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,8.29,5180,3530
38.520167,-28.6763,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.14,5181,3543
38.522167,-28.620633,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.89,5180,3530
38.518517,-28.619683,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.01,5180,3530
38.52425,-28.63935,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,8.29,5180,3530
38.521767,-28.658017,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,8.02,5181,3543
38.5171,-28.62685,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.63,5180,3530
38.5213,-28.630833,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.73,5180,3530
38.52125,-28.655817,2005,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.95,5181,3543
38.521817,-28.620417,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,6.89,5180,3530
38.5215,-28.630917,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.73,5180,3530
38.5171,-28.62685,2005,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.63,5180,3530
38.5217,-28.749333,2003,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.75,7.98,5190,3550
39.89,0.69,2002,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2485,1224
39.9,0.69,2002,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2485,1224
38.519683,-28.66605,1999,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.88,5181,3543
38.518833,-28.63373,1999,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.79,5181,3543
38.516292,-28.626644,1999,NA,"Portugal","HUMAN_OBSERVATION",38.45,-28.65,7.66,5181,3543
38.523447,-28.630946,1999,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.64,5180,3530
38.522551,-28.629359,1999,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.56,5180,3530
38.518333,-28.6275,1999,NA,"Portugal","HUMAN_OBSERVATION",38.55,-28.55,7.61,5180,3530
35.98885,14.32714,1919,4,"Malta","HUMAN_OBSERVATION",36.05,14.35,7.11,1331,1054
70.33,22.57,2013,4,"Norway","MATERIAL_SAMPLE",70.25,22.55,8.94,7787,2798
41.6686,2.7996,2009,10,"Spain","MATERIAL_SAMPLE",41.65,2.85000000000001,4.68,2329,965
41.6666,2.7962,2009,10,"Spain","MATERIAL_SAMPLE",41.65,2.85000000000001,4.84,2329,965
38.438448,-9.062463,2019,3,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.91,3551,2029
38.497333,-8.9294,2014,9,"Portugal","OCCURRENCE",NA,NA,NA,3560,2012
38.455183,-9.007033,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.01,3560,2016
38.45345,-9.0171,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.86,3560,2016
38.45345,-9.0171,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.86,3560,2016
38.4523,-9.01865,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.99,3560,2016
38.451033,-9.019783,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.08,3560,2016
38.449383,-9.02285,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.35,3560,2016
38.445683,-9.02945,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.94,3560,2016
38.445683,-9.02945,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.94,3560,2016
38.444667,-9.039867,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,7.86,3560,2016
38.444667,-9.039867,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,7.86,3560,2016
38.441133,-9.0505,2014,9,"Portugal","OCCURRENCE",38.45,-8.94999999999999,8.82,3560,2016
38.43755,-9.1021,2014,9,"Portugal","OCCURRENCE",38.35,-9.14999999999999,10.6,3552,2036
38.436433,-9.109933,2014,9,"Portugal","OCCURRENCE",38.35,-9.14999999999999,10.24,3552,2036
38.4352,-9.06385,2014,9,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.56,3551,2029
38.4352,-9.06385,2014,9,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.56,3551,2029
38.434667,-9.071233,2014,9,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.61,3551,2029
38.434183,-9.063333,2014,9,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.44,3551,2029
38.434183,-9.228063,2014,9,"Portugal","OCCURRENCE",NA,NA,NA,3565,2038
38.434183,-9.228063,2014,9,"Portugal","OCCURRENCE",NA,NA,NA,3565,2038
38.434183,-9.228063,2014,9,"Portugal","OCCURRENCE",NA,NA,NA,3565,2038
38.434183,-9.228063,2014,9,"Portugal","OCCURRENCE",NA,NA,NA,3565,2038
38.432567,-9.102,2014,9,"Portugal","OCCURRENCE",38.35,-9.14999999999999,10.1,3552,2036
38.415467,-9.189067,2014,9,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.56,3565,2038
38.415467,-9.189067,2014,9,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.56,3565,2038
38.40885,-9.195983,2014,9,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.57,3565,2038
38.425883,-9.171,2014,10,"Portugal","OCCURRENCE",38.45,-9.24999999999999,7.39,3565,2038
38.418383,-9.18455,2014,10,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.71,3565,2038
38.418333,-9.181867,2014,10,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.91,3565,2038
38.415433,-9.188083,2014,10,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.63,3565,2038
38.415433,-9.188083,2014,10,"Portugal","OCCURRENCE",38.45,-9.24999999999999,6.63,3565,2038
38.433059,-9.081321,2014,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,3551,2029
38.433059,-9.081321,2014,NA,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.64,3551,2029
38.44617,-9.0296,2010,4,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.95,3560,2016
38.43464,-9.06855,2010,4,"Portugal","OCCURRENCE",38.35,-9.04999999999999,9.56,3551,2029
38.446697,-9.027471,2010,4,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.76,3560,2016
38.45536,-9.00966,2010,5,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.24,3560,2016
38.45161,-9.01977,2010,5,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.09,3560,2016
38.455258,-9.009165,2010,5,"Portugal","OCCURRENCE",38.45,-8.94999999999999,5.19,3560,2016
38.4518,-9.019614,2010,5,"Portugal","OCCURRENCE",38.45,-8.94999999999999,6.07,3560,2016
37.011677,-8.929712,NA,NA,"Portugal","OCCURRENCE",36.95,-8.94999999999999,7.1,3409,2104
