"","Longitude","Latitude","year","month","country"
"3402",-6.36075,49.89439,2013,5,"United Kingdom of Great Britain and Northern Ireland"
"3403",-1.790736,43.391142,2013,5,"Spain"
"3404",-1.790736,43.391142,2013,5,"Spain"
"3405",-2.456194,50.59593,2013,5,"United Kingdom of Great Britain and Northern Ireland"
"3406",-1.790736,43.391142,2013,5,"Spain"
"3407",-2.456194,50.59593,2013,5,"United Kingdom of Great Britain and Northern Ireland"
"3408",-1.790736,43.391142,2013,5,"Spain"
"3409",-1.790736,43.391142,2013,5,"Spain"
"3410",-1.790736,43.391142,2013,5,"Spain"
"3411",-5.050323,50.14552,2013,5,"United Kingdom of Great Britain and Northern Ireland"
"3412",-1.790736,43.391142,2013,5,"Spain"
"3413",-1.790736,43.391142,2013,5,"Spain"
"3414",-1.790736,43.391142,2013,5,"Spain"
"3415",-1.790736,43.391142,2013,5,"Spain"
"3416",-1.790736,43.391142,2013,5,"Spain"
"3417",-1.790736,43.391142,2013,5,"Spain"
"3418",-1.790736,43.391142,2013,5,"Spain"
"3419",-1.790736,43.391142,2013,5,"Spain"
"3420",-1.790736,43.391142,2013,5,"Spain"
"3421",5.54543,43.14597,2013,5,"France"
"3422",-6.347414,49.95607,2013,5,"United Kingdom of Great Britain and Northern Ireland"
"3423",-1.790736,43.391142,2013,5,"Spain"
"3424",5.24183,43.33141,2013,6,"France"
"3425",5.86866,43.04857,2013,6,"France"
"3426",3.22559,42.0418,2013,6,"Spain"
"3427",3.2114,42.06663,2013,6,"Spain"
"3428",5.23477,43.32983,2013,6,"France"
"3429",3.2258,42.04712,2013,6,"Spain"
"3430",-4.12713,50.33669,2013,6,"United Kingdom of Great Britain and Northern Ireland"
"3431",-2.02806,48.62806,2013,6,"France"
"3432",-3.776397,43.470622,2013,6,"Spain"
"3433",-3.712231,43.476689,2013,6,"Spain"
"3434",-6.262207,36.479828,2013,6,"Spain"
"3435",-6.258945,36.472926,2013,6,"Spain"
"3436",5.23477,43.32983,2013,6,"France"
"3437",5.2867,43.27991,2013,6,"France"
"3438",5.2867,43.27991,2013,6,"France"
"3439",5.24183,43.33141,2013,6,"France"
"3440",5.24183,43.33141,2013,6,"France"
"3441",-5.050082,50.14548,2013,6,"United Kingdom of Great Britain and Northern Ireland"
"3442",5.2867,43.27991,2013,6,"France"
"3443",3.22658,42.04384,2013,6,"Spain"
"3444",5.23477,43.32983,2013,6,"France"
"3445",5.2867,43.27991,2013,6,"France"
"3446",5.23967,43.331,2013,6,"France"
"3447",5.2593,43.33861,2013,6,"France"
"3448",-5.050082,50.14548,2013,6,"United Kingdom of Great Britain and Northern Ireland"
"3449",6.85085,43.40941,2013,6,"France"
"3450",-1.927494,43.335761,2013,6,"Spain"
"3451",5.2593,43.33861,2013,6,"France"
"3452",-4.449382,50.34887,2013,6,"United Kingdom of Great Britain and Northern Ireland"
"3453",5.2867,43.27991,2013,6,"France"
"3454",-2.29342,48.67261,2013,6,"France"
"3455",-1.927494,43.335761,2013,6,"Spain"
"3456",-2.026784,50.58454,2013,6,"United Kingdom of Great Britain and Northern Ireland"
"3457",5.61211,43.16003,2013,6,"France"
"3458",5.2867,43.27991,2013,6,"France"
"3459",-2.079207,49.23963,2013,6,"Jersey"
"3460",5.24183,43.33141,2013,6,"France"
"3461",5.61967,43.15756,2013,6,"France"
"3462",5.24183,43.33141,2013,6,"France"
"3463",5.23477,43.32983,2013,6,"France"
"3464",5.23477,43.32983,2013,6,"France"
"3465",3.22426,42.05008,2013,6,"Spain"
"3466",5.24183,43.33141,2013,6,"France"
"3467",5.24183,43.33141,2013,6,"France"
"3468",3.2114,42.06663,2013,6,"Spain"
"3469",-1.927494,43.335761,2013,6,"Spain"
"3470",3.2114,42.06663,2013,6,"Spain"
"3471",5.23477,43.32983,2013,6,"France"
"3472",3.22658,42.04384,2013,6,"Spain"
"3473",-2.16179,48.63588,2013,6,"France"
"3474",5.2867,43.27991,2013,6,"France"
"3475",-4.45233,50.338613,2013,6,"United Kingdom of Great Britain and Northern Ireland"
"3476",-2.1835,50.6158,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3477",-2.114024,49.25223,2013,7,"Jersey"
"3478",-5.433995,36.069822,2013,7,"Spain"
"3479",-5.43408,36.069751,2013,7,"Spain"
"3480",-5.434123,36.069746,2013,7,"Spain"
"3481",-2.812677,43.427173,2013,7,"Spain"
"3482",-3.775434,43.470113,2013,7,"Spain"
"3483",-3.80998,43.462306,2013,7,"Spain"
"3484",-5.0619,50.1458,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3485",-2.049258,49.2428,2013,7,"Jersey"
"3486",5.86876,43.04797,2013,7,"France"
"3487",-5.0626,50.1458,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3488",-5.0597,50.1466,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3489",5.61967,43.15739,2013,7,"France"
"3490",3.6724,43.43934,2013,7,"France"
"3491",-2.049258,49.2428,2013,7,"Jersey"
"3492",-4.29359,47.78929,2013,7,"France"
"3493",5.62222,43.15722,2013,7,"France"
"3494",-2.049258,49.2428,2013,7,"Jersey"
"3495",-1.910158,49.27803,2013,7,"Jersey"
"3496",-5.055793,50.54537,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3497",-5.06,50.1467,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3498",-0.7,37.9,2013,7,"Spain"
"3499",-0.71,37.91,2013,7,"Spain"
"3500",-0.7,37.92,2013,7,"Spain"
"3501",-0.19,39.07,2013,7,"Spain"
"3502",-2.114037,49.25213,2013,7,"Jersey"
"3503",-5.050323,50.14552,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3504",5.23112,43.19927,2013,7,"France"
"3505",-2.207891,49.17463,2013,7,"Jersey"
"3506",-2.450389,50.517056,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3507",-3.697706,50.212083,2013,7,"United Kingdom of Great Britain and Northern Ireland"
"3508",-2.13955,48.65528,2013,8,"France"
"3509",-1.948699,43.332239,2013,8,"Spain"
"3510",-2.425041,50.56504,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3511",-2.043029,49.2368,2013,8,"Jersey"
"3512",-5.089231,50.12424,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3513",-1.889394,50.67813,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3514",5.79061,43.06757,2013,8,"France"
"3515",-5.089231,50.12424,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3516",-2.324984,50.60192,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3517",-5.0666,50.0665,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3518",5.86866,43.04857,2013,8,"France"
"3519",8.72606,41.90796,2013,8,"France"
"3520",-5.050852,50.45941,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3521",0.2,38.81,2013,8,"Spain"
"3522",0.12,38.86,2013,8,"Spain"
"3523",0.09,38.86,2013,8,"Spain"
"3524",0.11,38.87,2013,8,"Spain"
"3525",0.12,38.88,2013,8,"Spain"
"3526",0.07,38.89,2013,8,"Spain"
"3527",7.11805,43.54371,2013,8,"France"
"3528",-5.0682,50.1403,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3529",7.11805,43.54371,2013,8,"France"
"3530",-1.948699,43.332239,2013,8,"Spain"
"3531",-6.253942,49.95084,2013,8,"United Kingdom of Great Britain and Northern Ireland"
"3532",-2.277009,50.58876,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3533",-1.802878,48.86346,2013,9,"France"
"3534",-2.415665,50.55544,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3535",-2.415665,50.55544,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3536",-2.277009,50.58876,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3537",-5.0602,50.1459,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3538",-2.277009,50.58876,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3539",-2.421752,50.56518,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3540",-2.90619,47.56904,2013,9,"France"
"3541",-5.066573,50.14194,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3542",-5.029489,50.167846,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3543",-5.536086,50.09399,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3544",-2.277009,50.58876,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3545",-3.697706,50.212083,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3546",-4.082206,50.316097,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3547",-4.0822,50.3161,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3548",-3.695411,50.213702,2013,9,"United Kingdom of Great Britain and Northern Ireland"
"3549",5.21863,43.32892,2013,10,"France"
"3550",-6.249161,36.583762,2013,10,"Spain"
"3551",5.21863,43.32892,2013,10,"France"
"3552",5.28758,43.26282,2013,10,"France"
"3553",5.10154,43.32808,2013,10,"France"
"3554",5.77523,43.07324,2013,10,"France"
"3555",5.33848,43.20783,2013,10,"France"
"3556",-3.697706,50.212083,2013,10,"United Kingdom of Great Britain and Northern Ireland"
"3557",-3.697706,50.212083,2013,10,"United Kingdom of Great Britain and Northern Ireland"
"3558",-4.092098,50.316801,2013,10,"United Kingdom of Great Britain and Northern Ireland"
"3559",-4.105294,50.314701,2013,10,"United Kingdom of Great Britain and Northern Ireland"
"3560",-5.434539,36.065069,2013,11,"Spain"
"3561",-16.72973,28.107593,2013,11,"Spain"
"3562",-16.72973,28.107593,2013,11,"Spain"
"3563",-5.434799,36.064919,2013,11,"Spain"
"3564",-2.423864,50.5661,2013,12,"United Kingdom of Great Britain and Northern Ireland"
"3565",-1.8951,49.71341,2013,NA,"France"
"3566",-5.051604,50.14695,2012,1,"United Kingdom of Great Britain and Northern Ireland"
"3567",-5.42521,36.076279,2012,2,"Spain"
"3568",-1.583565,37.40019,2012,3,"Spain"
"3569",-2.590977,49.48509,2012,4,"Guernsey"
"3570",-3.113326,43.352664,2012,4,"Spain"
"3571",-2.148482,43.294101,2012,4,"Spain"
"3572",-3.113326,43.352664,2012,4,"Spain"
"3573",-2.590977,49.48509,2012,4,"Guernsey"
"3574",-3.113326,43.352664,2012,4,"Spain"
"3575",-2.148482,43.294101,2012,4,"Spain"
"3576",-2.55471,49.41961,2012,4,"Guernsey"
"3577",-2.590977,49.48509,2012,4,"Guernsey"
"3578",-2.344919,43.302436,2012,4,"Spain"
"3579",-3.113326,43.352664,2012,4,"Spain"
"3580",-2.148482,43.294101,2012,4,"Spain"
"3581",-3.015888,43.380345,2012,4,"Spain"
"3582",-2.148482,43.294101,2012,4,"Spain"
"3583",-3.015888,43.380345,2012,4,"Spain"
"3584",-2.148482,43.294101,2012,4,"Spain"
"3585",-3.015888,43.380345,2012,4,"Spain"
"3586",-3.015888,43.380345,2012,4,"Spain"
"3587",-2.344919,43.302436,2012,4,"Spain"
"3588",-2.55471,49.41961,2012,4,"Guernsey"
"3589",-3.015888,43.380345,2012,4,"Spain"
"3590",-2.148482,43.294101,2012,4,"Spain"
"3591",-3.015888,43.380345,2012,4,"Spain"
"3592",-2.344919,43.302436,2012,4,"Spain"
"3593",-2.656729,49.45089,2012,4,"Guernsey"
"3594",-3.113326,43.352664,2012,4,"Spain"
"3595",-2.344919,43.302436,2012,4,"Spain"
"3596",-2.344919,43.302436,2012,4,"Spain"
"3597",-2.656729,49.45089,2012,4,"Guernsey"
"3598",-2.590977,49.48509,2012,4,"Guernsey"
"3599",-2.148482,43.294101,2012,4,"Spain"
"3600",-2.522984,49.503,2012,4,"Guernsey"
"3601",7.14525,43.55214,2012,5,"France"
"3602",-5.016228,50.15013,2012,5,"United Kingdom of Great Britain and Northern Ireland"
"3603",7.08278,43.54028,2012,5,"France"
"3604",5.23717,43.33,2012,5,"France"
"3605",7.08278,43.54028,2012,5,"France"
"3606",-3.509263,50.47874,2012,5,"United Kingdom of Great Britain and Northern Ireland"
"3607",7.1401,43.54808,2012,5,"France"
"3608",-2.35627,43.30287,2012,5,"Spain"
"3609",-3.509263,50.47874,2012,5,"United Kingdom of Great Britain and Northern Ireland"
"3610",-2.35627,43.30287,2012,5,"Spain"
"3611",5.23658,43.33038,2012,5,"France"
"3612",5.23293,43.32941,2012,5,"France"
"3613",5.23293,43.32941,2012,5,"France"
"3614",-2.35627,43.30287,2012,5,"Spain"
"3615",-2.35627,43.30287,2012,5,"Spain"
"3616",5.23717,43.33,2012,5,"France"
"3617",5.23658,43.33038,2012,5,"France"
"3618",-1.83603,49.70583,2012,5,"France"
"3619",7.1401,43.54808,2012,5,"France"
"3620",7.07193,43.51404,2012,5,"France"
"3621",-4.697424,54.22619,2012,5,"Isle of Man"
"3622",5.23717,43.33,2012,5,"France"
"3623",-3.7803,50.2294,2012,5,"United Kingdom of Great Britain and Northern Ireland"
"3624",-0.51,38.31,2012,5,"Spain"
"3625",-0.45,38.36,2012,5,"Spain"
"3626",-0.41,38.36,2012,5,"Spain"
"3627",-0.41,38.36,2012,5,"Spain"
"3628",7.14525,43.55214,2012,5,"France"
"3629",-5.016809,50.14979,2012,5,"United Kingdom of Great Britain and Northern Ireland"
"3630",-5.015748,50.15051,2012,5,"United Kingdom of Great Britain and Northern Ireland"
"3631",-2.35627,43.30287,2012,5,"Spain"
"3632",5.23658,43.33038,2012,5,"France"
"3633",5.49798,43.19832,2012,6,"France"
"3634",3.2258,42.04712,2012,6,"Spain"
"3635",-5.051321,50.14558,2012,6,"United Kingdom of Great Britain and Northern Ireland"
"3636",6.36259,43.01827,2012,6,"France"
"3637",6.24126,43.02875,2012,6,"France"
"3638",-5.06395,50.06541,2012,6,"United Kingdom of Great Britain and Northern Ireland"
"3639",6.36259,43.01827,2012,6,"France"
"3640",6.24126,43.02875,2012,6,"France"
"3641",-2.417161,50.55859,2012,7,"United Kingdom of Great Britain and Northern Ireland"
"3642",-2.417161,50.55859,2012,7,"United Kingdom of Great Britain and Northern Ireland"
"3643",-0.16,38.52,2012,7,"Spain"
"3644",-0.1,38.53,2012,7,"Spain"
"3645",-0.07,38.55,2012,7,"Spain"
"3646",-0.06,38.58,2012,7,"Spain"
"3647",-0.04,38.6,2012,7,"Spain"
"3648",-0.02,38.62,2012,7,"Spain"
"3649",-4.66262,48.06971,2012,7,"France"
"3650",-3.697783,50.212119,2012,7,"United Kingdom of Great Britain and Northern Ireland"
"3651",7.11805,43.54371,2012,8,"France"
"3652",-5.015096,50.139435,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3653",-5.0857,50.1079,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3654",-5.118778,50.098011,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3655",7.11805,43.54371,2012,8,"France"
"3656",-3.11352,43.3574,2012,8,"Spain"
"3657",-5.118778,50.098011,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3658",-3.11352,43.3574,2012,8,"Spain"
"3659",7.1401,43.54808,2012,8,"France"
"3660",-5.118778,50.098011,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3661",-5.118778,50.098011,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3662",-3.11352,43.3574,2012,8,"Spain"
"3663",-1.932896,50.61094,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3664",-3.11352,43.3574,2012,8,"Spain"
"3665",-3.11352,43.3574,2012,8,"Spain"
"3666",-5.085849,50.107888,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3667",7.11805,43.54371,2012,8,"France"
"3668",6.85592,43.4082,2012,8,"France"
"3669",-0.74,37.89,2012,8,"Spain"
"3670",-0.73,37.91,2012,8,"Spain"
"3671",0.11,38.84,2012,8,"Spain"
"3672",0.13,38.84,2012,8,"Spain"
"3673",7.11805,43.54371,2012,8,"France"
"3674",-5.118778,50.098011,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3675",7.1401,43.54808,2012,8,"France"
"3676",-5.026352,50.162531,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3677",-3.697783,50.212119,2012,8,"United Kingdom of Great Britain and Northern Ireland"
"3678",-9.416984,38.959523,2012,9,"Portugal"
"3679",-2.0977,48.68617,2012,9,"France"
"3680",-5.12229,50.09657,2012,9,"United Kingdom of Great Britain and Northern Ireland"
"3681",-5.293415,51.69823,2012,9,"United Kingdom of Great Britain and Northern Ireland"
"3682",-0.5,38.21,2012,9,"Spain"
"3683",-0.5,38.21,2012,9,"Spain"
"3684",-0.5,38.21,2012,9,"Spain"
"3685",-0.39,38.42,2012,9,"Spain"
"3686",-0.39,38.42,2012,9,"Spain"
"3687",-0.38,38.44,2012,9,"Spain"
"3688",-0.38,38.44,2012,9,"Spain"
"3689",-0.36,38.45,2012,9,"Spain"
"3690",-3.697783,50.212119,2012,9,"United Kingdom of Great Britain and Northern Ireland"
"3691",-3.6965,50.213335,2012,9,"United Kingdom of Great Britain and Northern Ireland"
"3692",-3.706354,50.207132,2012,9,"United Kingdom of Great Britain and Northern Ireland"
"3693",6.62252,43.15767,2012,10,"France"
"3694",-2.424524,50.56726,2012,10,"United Kingdom of Great Britain and Northern Ireland"
"3695",-2.424524,50.56726,2012,10,"United Kingdom of Great Britain and Northern Ireland"
"3696",6.62321,43.16011,2012,10,"France"
"3697",-2.424524,50.56726,2012,10,"United Kingdom of Great Britain and Northern Ireland"
"3698",-2.424524,50.56726,2012,10,"United Kingdom of Great Britain and Northern Ireland"
"3699",-4.125527,50.356539,2012,10,"United Kingdom of Great Britain and Northern Ireland"
"3700",4.68,52.82,2012,10,"Netherlands"
"3701",5.3488,43.22885,2012,11,"France"
"3702",-31.264851,39.458818,2012,NA,"Portugal"
"3703",-25.53,37.714,2012,NA,"Portugal"
"3704",-1.615312,37.384463,2011,1,"Spain"
"3705",-5.064463,50.145338,2011,3,"United Kingdom of Great Britain and Northern Ireland"
"3706",-5.063902,50.144989,2011,3,"United Kingdom of Great Britain and Northern Ireland"
"3707",-4.087233,50.317685,2011,3,"United Kingdom of Great Britain and Northern Ireland"
"3708",-2.497234,43.366869,2011,4,"Spain"
"3709",-2.94902,43.418036,2011,4,"Spain"
"3710",-2.949489,43.418154,2011,4,"Spain"
"3711",-2.411298,43.323075,2011,4,"Spain"
"3712",-2.949489,43.418154,2011,4,"Spain"
"3713",5.21863,43.32892,2011,4,"France"
"3714",-2.411298,43.323075,2011,4,"Spain"
"3715",-2.949489,43.418154,2011,4,"Spain"
"3716",-2.411298,43.323075,2011,4,"Spain"
"3717",-2.491685,43.363333,2011,4,"Spain"
"3718",-2.4123,43.321504,2011,4,"Spain"
"3719",-2.94902,43.418036,2011,4,"Spain"
"3720",-2.491685,43.363333,2011,4,"Spain"
"3721",-2.411298,43.323075,2011,4,"Spain"
"3722",-2.497234,43.366869,2011,4,"Spain"
"3723",-2.949489,43.418154,2011,4,"Spain"
"3724",-2.497234,43.366869,2011,4,"Spain"
"3725",-4.634461,54.06357,2011,4,"Isle of Man"
"3726",-2.411298,43.323075,2011,4,"Spain"
"3727",-2.94902,43.418036,2011,4,"Spain"
"3728",-2.497234,43.366869,2011,4,"Spain"
"3729",-3.785789,43.476595,2011,5,"Spain"
"3730",3.208136,41.953735,2011,5,"Spain"
"3731",6.85635,43.41096,2011,5,"France"
"3732",-5.562336,50.06041,2011,5,"United Kingdom of Great Britain and Northern Ireland"
"3733",6.84389,43.40901,2011,5,"France"
"3734",-1.66,43.41,2011,5,"France"
"3735",-1.66,43.41,2011,5,"France"
"3736",-1.64,43.41,2011,5,"France"
"3737",-1.64,43.41,2011,5,"France"
"3738",-1.66,43.42,2011,5,"France"
"3739",5.39904,43.17361,2011,5,"France"
"3740",-1.45331,49.7042,2011,5,"France"
"3741",-1.45143,49.69988,2011,5,"France"
"3742",-1.66,43.45,2011,5,"France"
"3743",-1.904543,50.70406,2011,5,"United Kingdom of Great Britain and Northern Ireland"
"3744",-5.095119,50.424292,2011,5,"United Kingdom of Great Britain and Northern Ireland"
"3745",5.10154,43.32808,2011,5,"France"
"3746",5.05453,43.32493,2011,5,"France"
"3747",6.84389,43.40901,2011,5,"France"
"3748",6.85085,43.40941,2011,5,"France"
"3749",-4.186124,50.32242,2011,5,"United Kingdom of Great Britain and Northern Ireland"
"3750",-8.935823,42.364143,2011,6,"Spain"
"3751",-1.837397,50.7168,2011,6,"United Kingdom of Great Britain and Northern Ireland"
